"fasta","gene_position","start_position","end_position","rank","kegg_id","kegg_hit","peptidase_id","peptidase_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW048.metabat.1",1,1,2586,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52909;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52909;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806095.1, s__SCSIO-52909 sp902806095, 95.0, 87.14, 0.81; GCA_013698525.1, s__SCSIO-52909 sp013698525, 95.0, 86.53, 0.59; GCA_902812425.1, s__SCSIO-52909 sp902812425, 95.0, 82.33, 0.68; GCA_016781725.1, s__SCSIO-52909 sp016781725, 95.0, 80.4, 0.5; GCA_902805985.1, s__SCSIO-52909 sp902805985, 95.0, 78.61, 0.43; GCA_902806085.1, s__SCSIO-52909 sp902806085, 95.0, 78.58, 0.55; GCF_011492945.1, s__SCSIO-52909 sp011492945, 95.0, 78.42, 0.53; GCA_902806015.1, s__SCSIO-52909 sp902806015, 95.0, 78.41, 0.42; GCA_902805975.1, s__SCSIO-52909 sp902805975, 95.0, 78.39, 0.44; GCA_013815575.1, s__SCSIO-52909 sp013815575, 95.0, 78.25, 0.32",55.32,11,0.960048056904166,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW058.metabat.5",1,1,2082,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW062.metabat.4",2,488,3361,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW071.metabat.6",6,5280,7661,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW072.maxbin.002",3,2609,4060,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW072.maxbin.002",1,3,1193,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW074.metabat.1",3,2958,5822,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW075.metabat.3",1,1,1983,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","78.63","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.39, 0.45; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.84, 0.39; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.6, 0.39; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.37, 0.46; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.34, 0.49; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.96, 0.33; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.4, 0.41; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.13, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.07, 0.22",47.3,11,0.938066826810269,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW076.maxbin.003",3,3002,5314,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",64.06,11,0.865371109586399,"N/A"
"JW076.maxbin.003",5,3976,4599,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",64.06,11,0.865371109586399,"N/A"
"JW077.maxbin.001",4,2605,5469,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW078.metabat.14",4,2717,5479,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",60.58,11,0.915279448360746,"N/A"
"JW078.metabat.14",7,5980,8808,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",60.58,11,0.915279448360746,"N/A"
"JW078.metabat.15",2,503,3259,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","ANI","classification based on placement in class-level tree","GCA_019244185.1, s__QHVT01 sp019244185, 95.0, 79.44, 0.44; GCA_003223645.1, s__QHVT01 sp003223645, 95.0, 78.49, 0.37; GCA_019242175.1, s__QHVT01 sp019242175, 95.0, 78.31, 0.35; GCA_016650215.1, s__QHVT01 sp016650215, 95.0, 77.9, 0.33; GCA_017883215.1, s__QHVT01 sp017883215, 95.0, 77.89, 0.32",60.8,11,0.910534693108009,"N/A"
"JW078.metabat.15",1,1,1374,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","ANI","classification based on placement in class-level tree","GCA_019244185.1, s__QHVT01 sp019244185, 95.0, 79.44, 0.44; GCA_003223645.1, s__QHVT01 sp003223645, 95.0, 78.49, 0.37; GCA_019242175.1, s__QHVT01 sp019242175, 95.0, 78.31, 0.35; GCA_016650215.1, s__QHVT01 sp016650215, 95.0, 77.9, 0.33; GCA_017883215.1, s__QHVT01 sp017883215, 95.0, 77.89, 0.32",60.8,11,0.910534693108009,"N/A"
"JW078.metabat.24",26,29840,32752,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__SCRE01;s__","GCA_004297935.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__SCRE01;s__SCRE01 sp004297935","78.26","0.35","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__SCRE01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",64.83,11,0.948910876719202,"N/A"
"JW082.metabat.4",1,1,1083,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__","GCA_003222065.1","95.0","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__AG2 sp003222065","75.39","0.1","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",40.57,11,0.868180389792481,"N/A"
"JW084.maxbin.003",13,11162,11911,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__","GCA_013362805.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__JABFVL01 sp013362805","79.65","0.41","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",82.88,11,0.966760634946102,"N/A"
"JW084.maxbin.003",2,640,2700,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__","GCA_013362805.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__JABFVL01 sp013362805","79.65","0.41","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",82.88,11,0.966760634946102,"N/A"
"JW087.maxbin.001",1,3,2645,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__;o__;f__;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__;o__;f__;g__;s__","taxonomic novelty determined using RED","classification based on placement in backbone tree","N/A",46.23,11,0.42637231873817,"N/A"
"JW094.metabat.1",1,3,1154,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","GCA_011331385.1","95.0","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__DSRY01 sp011331385","79.66","0.66","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",47.5,11,0.904285006315481,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW098.metabat.4",5,1965,4463,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","GCA_005883115.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883115","81.42","0.57","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 82.78, 0.72; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.95, 0.32",49.82,11,0.972782213380297,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW103.maxbin.001",2,1742,2512,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","GCA_011331385.1","95.0","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__DSRY01 sp011331385","78.77","0.51","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",37.43,11,0.915776542626559,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW111.maxbin.002",1,3,875,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]; RecF/RecN/SMC N terminal domain [PF02463.21]",NA,"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",44.46,11,0.876922120776995,"N/A"
"JW111.maxbin.002",1,2,1189,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",44.46,11,0.876922120776995,"N/A"
"JW111.maxbin.002",1,1,1092,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,NA,NA,"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",44.46,11,0.876922120776995,"N/A"
"JW114.metabat.4",2,978,3842,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","GCA_011331385.1","95.0","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__DSRY01 sp011331385","79.36","0.55","d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__DSRY01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",55.04,11,0.910028014566398,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW114.metabat.7",1,2,2431,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]",NA,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VGBV01;s__","GCA_016870325.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VGBV01;s__VGBV01 sp016870325","78.92","0.46","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VGBV01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",44.4,11,0.884263142788267,"N/A"
"JW115.metabat.6",1,3,2477,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","GCA_005883115.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883115","81.25","0.54","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 82.75, 0.57; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.49, 0.28",53.44,11,0.972841618214976,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW116.metabat.4",1,2,1942,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","GCA_005883115.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883115","81.3","0.56","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 82.69, 0.57; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.45, 0.28",56.77,11,0.974204193113672,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW121.metabat.3",16,14719,17562,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","GCA_017883315.1","95.0","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__JADGNW01 sp017883315","75.95","0.08","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",83.2,11,0.864137218073235,"N/A"
"JW121.metabat.3",9,11496,14330,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","GCA_017883315.1","95.0","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__JADGNW01 sp017883315","75.95","0.08","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",83.2,11,0.864137218073235,"N/A"
"JW128.maxbin.002",2,1603,4464,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW129.metabat.7",2,1044,3947,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW130.metabat.1",12,12318,15143,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","GCA_017883315.1","95.0","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__JADGNW01 sp017883315","76.24","0.11","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",85.13,11,0.880319758821615,"N/A"
"JW130.metabat.1",31,33708,36554,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","GCA_017883315.1","95.0","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__JADGNW01 sp017883315","76.24","0.11","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",85.13,11,0.880319758821615,"N/A"
"JW130.metabat.3",1,3,2174,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",68.57,11,0.881678197894693,"N/A"
"JW130.metabat.3",7,3945,6815,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",68.57,11,0.881678197894693,"N/A"
"JW132.metabat.1",1,3,2108,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","GCA_005883115.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883115","80.97","0.46","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 82.54, 0.55; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.34, 0.23",49.5,11,0.97208348415786,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW135.metabat.1",9,9330,12200,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXM01;s__","GCA_013698055.1","95.0","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXM01;s__QHXM01 sp013698055","78.19","0.36","d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXM01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_003222945.1, s__QHXM01 sp003222945, 95.0, 77.46, 0.25",72.46,11,0.91938740788375,"N/A"
